Payment_ID,Order_ID,Payment_Method,Payment_Status
PAY52017,O20485,Transfer,Paid
PAY52018,O18959,Card,Pending
PAY52019,O23179,Cash,Pending
PAY52020,O05783,Card,Failed
PAY52021,O24455,Transfer,Pending
PAY52022,O05290,Card,Pending
PAY52023,O08714,Cash,Pending
PAY52024,O04502,Cash,Pending
PAY52025,O18831,Transfer,Failed
PAY52026,O19893,Cash,Paid
PAY52027,O29502,Transfer,Paid
PAY52028,O07322,Card,Paid
PAY52029,O03574,Transfer,Paid
PAY52030,O27565,Cash,Pending
PAY52031,O00485,Cash,Paid
PAY52032,O07571,Card,Pending
PAY52033,O09355,Transfer,Pending
PAY52034,O00388,Cash,Pending
PAY52035,O17667,Card,Paid
PAY52036,O27817,Transfer,Paid
PAY52037,O03628,Cash,Pending
PAY52038,O12113,Cash,Paid
PAY52039,O05413,Transfer,Failed
PAY52040,O26302,Transfer,Failed
PAY52041,O18401,Cash,Paid
PAY52042,O09244,Transfer,Failed
PAY52043,O15341,Card,Failed
PAY52044,O23095,Card,Failed
PAY52045,O25398,Card,Pending
PAY52046,O06788,Cash,Failed
PAY52047,O00975,Card,Paid
PAY52048,O11388,Transfer,Paid
PAY52049,O26261,Card,Failed
PAY52050,O15411,Transfer,Paid
PAY52051,O10655,Card,Failed
PAY52052,O14666,Cash,Failed
PAY52053,O09345,Cash,Pending
PAY52054,O06324,Card,Pending
PAY52055,O16894,Transfer,Pending
PAY52056,O12973,Cash,Pending
PAY52057,O16722,Transfer,Paid
PAY52058,O01500,Cash,Pending
PAY52059,O14148,Cash,Paid
PAY52060,O17534,Cash,Failed
PAY52061,O10373,Cash,Paid
PAY52062,O28419,Cash,Paid
PAY52063,O01952,Card,Pending
PAY52064,O22487,Transfer,Failed
PAY52065,O24467,Transfer,Failed
PAY52066,O14331,Cash,Failed
PAY52067,O02042,Transfer,Paid
PAY52068,O05323,Card,Pending
PAY52069,O12063,Transfer,Failed
PAY52070,O16763,Cash,Failed
PAY52071,O19612,Card,Failed
PAY52072,O13934,Card,Failed
PAY52073,O04741,Card,Paid
PAY52074,O26298,Transfer,Pending
PAY52075,O09840,Cash,Failed
PAY52076,O11624,Transfer,Failed
PAY52077,O03213,Cash,Paid
PAY52078,O04226,Transfer,Paid
PAY52079,O00093,Transfer,Pending
PAY52080,O23957,Cash,Paid
PAY52081,O00000,Card,Paid
PAY52082,O09761,Card,Pending
PAY52083,O20215,Transfer,Pending
PAY52084,O02169,Transfer,Pending
PAY52085,O27238,Transfer,Pending
PAY52086,O19613,Card,Failed
PAY52087,O25022,Transfer,Pending
PAY52088,O03225,Transfer,Pending
PAY52089,O18749,Cash,Paid
PAY52090,O10507,Transfer,Pending
PAY52091,O10196,Cash,Pending
PAY52092,O25168,Card,Paid
PAY52093,O25769,Card,Pending
PAY52094,O19097,Cash,Pending
PAY52095,O03455,Card,Failed
PAY52096,O04718,Transfer,Paid
PAY52097,O17762,Transfer,Failed
PAY52098,O22907,Cash,Failed
PAY52099,O06301,Card,Failed
PAY52100,O13599,Transfer,Failed
PAY52101,O25061,Transfer,Paid
PAY52102,O16035,Cash,Failed
PAY52103,O17054,Card,Failed
PAY52104,O10394,Transfer,Paid
PAY52105,O11072,Card,Pending
PAY52106,O28333,Cash,Pending
PAY52107,O08359,Cash,Paid
PAY52108,O21780,Card,Pending
PAY52109,O00982,Transfer,Failed
PAY52110,O25176,Transfer,Failed
PAY52111,O05811,Transfer,Paid
PAY52112,O17670,Card,Failed
PAY52113,O14942,Transfer,Failed
PAY52114,O02889,Cash,Failed
PAY52115,O08429,Card,Paid
PAY52116,O12384,Card,Failed
PAY52117,O22442,Card,Paid
PAY52118,O12462,Card,Pending
PAY52119,O15741,Cash,Failed
PAY52120,O22595,Card,Pending
PAY52121,O25406,Transfer,Failed
PAY52122,O02593,Transfer,Paid
PAY52123,O12315,Card,Failed
PAY52124,O09386,Cash,Pending
PAY52125,O14083,Card,Paid
PAY52126,O20400,Card,Failed
PAY52127,O28131,Cash,Pending
PAY52128,O26525,Cash,Paid
PAY52129,O11683,Card,Pending
PAY52130,O14826,Transfer,Failed
PAY52131,O20105,Card,Failed
PAY52132,O18165,Card,Failed
PAY52133,O02283,Card,Paid
PAY52134,O11121,Transfer,Failed
PAY52135,O08814,Cash,Failed
PAY52136,O17014,Cash,Failed
PAY52137,O00538,Card,Paid
PAY52138,O18744,Transfer,Pending
PAY52139,O25605,Transfer,Pending
PAY52140,O09252,Cash,Failed
PAY52141,O12822,Transfer,Pending
PAY52142,O10637,Card,Pending
PAY52143,O24118,Card,Failed
PAY52144,O11465,Cash,Failed
PAY52145,O16989,Card,Pending
PAY52146,O13846,Transfer,Paid
PAY52147,O02020,Transfer,Failed
PAY52148,O18229,Transfer,Pending
PAY52149,O16518,Card,Failed
PAY52150,O00051,Transfer,Failed
PAY52151,O17261,Transfer,Paid
PAY52152,O00964,Card,Pending
PAY52153,O11520,Card,Failed
PAY52154,O07216,Transfer,Pending
PAY52155,O03752,Transfer,Failed
PAY52156,O02647,Card,Pending
PAY52157,O29990,Cash,Failed
PAY52158,O16301,Cash,Pending
PAY52159,O15096,Transfer,Failed
PAY52160,O18626,Transfer,Failed
PAY52161,O02964,Card,Failed
PAY52162,O02554,Transfer,Paid
PAY52163,O20388,Transfer,Paid
PAY52164,O28412,Card,Pending
PAY52165,O24925,Card,Pending
PAY52166,O19952,Transfer,Pending
PAY52167,O02056,Cash,Failed
PAY52168,O23874,Transfer,Pending
PAY52169,O01073,Cash,Failed
PAY52170,O00248,Transfer,Paid
PAY52171,O21753,Transfer,Failed
PAY52172,O15907,Transfer,Paid
PAY52173,O04529,Cash,Failed
PAY52174,O15435,Transfer,Paid
PAY52175,O15067,Card,Pending
PAY52176,O02933,Card,Failed
PAY52177,O04101,Transfer,Pending
PAY52178,O19650,Cash,Paid
PAY52179,O20654,Card,Paid
PAY52180,O22240,Cash,Pending
PAY52181,O01737,Transfer,Paid
PAY52182,O01263,Card,Failed
PAY52183,O23066,Card,Failed
PAY52184,O27103,Card,Failed
PAY52185,O26269,Transfer,Paid
PAY52186,O08897,Cash,Pending
PAY52187,O07775,Cash,Paid
PAY52188,O28634,Transfer,Pending
PAY52189,O05350,Transfer,Failed
PAY52190,O27177,Transfer,Pending
PAY52191,O28537,Transfer,Failed
PAY52192,O17391,Cash,Pending
PAY52193,O24121,Card,Paid
PAY52194,O25973,Cash,Paid
PAY52195,O21388,Transfer,Paid
PAY52196,O14345,Transfer,Failed
PAY52197,O14047,Cash,Pending
PAY52198,O25549,Card,Paid
PAY52199,O04848,Transfer,Pending
PAY52200,O05238,Card,Pending
PAY52201,O02205,Card,Paid
PAY52202,O18119,Cash,Failed
PAY52203,O17701,Transfer,Pending
PAY52204,O15171,Card,Paid
PAY52205,O03792,Transfer,Pending
PAY52206,O03572,Cash,Paid
PAY52207,O19883,Transfer,Pending
PAY52208,O14206,Transfer,Failed
PAY52209,O19870,Cash,Paid
PAY52210,O27838,Card,Failed
PAY52211,O01904,Transfer,Paid
PAY52212,O29730,Card,Paid
PAY52213,O20488,Card,Pending
PAY52214,O19836,Cash,Pending
PAY52215,O00173,Card,Pending
PAY52216,O22953,Transfer,Pending
PAY52217,O05335,Cash,Pending
PAY52218,O06822,Transfer,Pending
PAY52219,O29213,Cash,Failed
PAY52220,O19572,Transfer,Failed
PAY52221,O01238,Cash,Paid
PAY52222,O18001,Card,Failed
PAY52223,O02958,Transfer,Pending
PAY52224,O12964,Card,Failed
PAY52225,O12621,Card,Paid
PAY52226,O06118,Card,Paid
PAY52227,O27331,Card,Paid
PAY52228,O05140,Cash,Paid
PAY52229,O03578,Transfer,Failed
PAY52230,O00186,Card,Pending
PAY52231,O00677,Cash,Pending
PAY52232,O08015,Transfer,Paid
PAY52233,O25094,Transfer,Failed
PAY52234,O23576,Cash,Pending
PAY52235,O28288,Cash,Pending
PAY52236,O23931,Cash,Failed
PAY52237,O28958,Transfer,Failed
PAY52238,O21008,Cash,Failed
PAY52239,O09689,Transfer,Paid
PAY52240,O28800,Card,Failed
PAY52241,O23892,Cash,Failed
PAY52242,O16334,Transfer,Pending
PAY52243,O25239,Transfer,Failed
PAY52244,O26430,Cash,Paid
PAY52245,O06407,Card,Failed
PAY52246,O15775,Transfer,Paid
PAY52247,O29022,Transfer,Failed
PAY52248,O06928,Transfer,Failed
PAY52249,O22817,Card,Paid
PAY52250,O18487,Cash,Pending
PAY52251,O22539,Card,Paid
PAY52252,O12191,Transfer,Pending
PAY52253,O00257,Transfer,Paid
PAY52254,O15180,Transfer,Paid
PAY52255,O21752,Transfer,Paid
PAY52256,O26959,Transfer,Paid
PAY52257,O28408,Transfer,Failed
PAY52258,O06889,Card,Failed
PAY52259,O14519,Card,Failed
PAY52260,O18171,Transfer,Paid
PAY52261,O27970,Transfer,Paid
PAY52262,O12688,Cash,Pending
PAY52263,O10483,Transfer,Paid
PAY52264,O06808,Card,Paid
PAY52265,O00252,Transfer,Failed
PAY52266,O02701,Cash,Failed
PAY52267,O23615,Cash,Pending
PAY52268,O14439,Cash,Paid
PAY52269,O02597,Cash,Pending
PAY52270,O10769,Cash,Failed
PAY52271,O28267,Transfer,Paid
PAY52272,O03356,Transfer,Failed
PAY52273,O05691,Transfer,Pending
PAY52274,O16315,Transfer,Pending
PAY52275,O04445,Transfer,Pending
PAY52276,O16834,Card,Paid
PAY52277,O04225,Card,Paid
PAY52278,O06674,Cash,Paid
PAY52279,O08512,Transfer,Paid
PAY52280,O18336,Card,Paid
PAY52281,O28117,Card,Paid
PAY52282,O02748,Card,Paid
PAY52283,O06276,Card,Paid
PAY52284,O15216,Card,Failed
PAY52285,O21821,Cash,Pending
PAY52286,O04044,Cash,Failed
PAY52287,O04862,Cash,Paid
PAY52288,O08848,Cash,Pending
PAY52289,O21278,Card,Paid
PAY52290,O23854,Card,Paid
PAY52291,O13018,Cash,Failed
PAY52292,O20204,Cash,Failed
PAY52293,O15192,Card,Pending
PAY52294,O12169,Transfer,Paid
PAY52295,O20015,Cash,Failed
PAY52296,O25532,Transfer,Paid
PAY52297,O19054,Card,Pending
PAY52298,O08012,Cash,Failed
PAY52299,O15516,Cash,Paid
PAY52300,O08714,Card,Paid
PAY52301,O11235,Cash,Paid
PAY52302,O14470,Transfer,Paid
PAY52303,O25960,Transfer,Paid
PAY52304,O26286,Transfer,Pending
PAY52305,O24269,Card,Paid
PAY52306,O17374,Card,Paid
PAY52307,O05891,Cash,Pending
PAY52308,O14684,Transfer,Failed
PAY52309,O20087,Transfer,Paid
PAY52310,O04126,Transfer,Pending
PAY52311,O15007,Card,Paid
PAY52312,O10226,Transfer,Paid
PAY52313,O07701,Cash,Pending
PAY52314,O14620,Card,Failed
PAY52315,O27231,Transfer,Paid
PAY52316,O23426,Cash,Paid
PAY52317,O26267,Card,Failed
PAY52318,O23267,Card,Failed
PAY52319,O14291,Card,Pending
PAY52320,O05720,Card,Failed
PAY52321,O25268,Cash,Paid
PAY52322,O21083,Transfer,Pending
PAY52323,O00293,Card,Failed
PAY52324,O26681,Cash,Failed
PAY52325,O21555,Transfer,Pending
PAY52326,O25949,Transfer,Pending
PAY52327,O24850,Transfer,Pending
PAY52328,O02721,Card,Failed
PAY52329,O11843,Card,Paid
PAY52330,O01442,Transfer,Pending
PAY52331,O24315,Cash,Paid
PAY52332,O27988,Card,Pending
PAY52333,O18690,Cash,Pending
PAY52334,O22497,Cash,Pending
PAY52335,O06499,Cash,Failed
PAY52336,O02942,Cash,Paid
PAY52337,O01474,Transfer,Paid
PAY52338,O22363,Cash,Pending
PAY52339,O01986,Card,Pending
PAY52340,O19480,Card,Failed
PAY52341,O06712,Transfer,Failed
PAY52342,O06679,Cash,Failed
PAY52343,O19988,Transfer,Paid
PAY52344,O04371,Transfer,Failed
PAY52345,O05166,Card,Paid
PAY52346,O14985,Card,Failed
PAY52347,O16474,Card,Pending
PAY52348,O17684,Transfer,Failed
PAY52349,O28328,Transfer,Paid
PAY52350,O15300,Transfer,Pending
PAY52351,O22123,Transfer,Failed
PAY52352,O28373,Cash,Failed
PAY52353,O14409,Cash,Failed
PAY52354,O12795,Card,Pending
PAY52355,O03589,Transfer,Pending
PAY52356,O14870,Cash,Paid
PAY52357,O05997,Cash,Paid
PAY52358,O05804,Transfer,Pending
PAY52359,O17943,Cash,Pending
PAY52360,O02068,Card,Paid
PAY52361,O11007,Cash,Pending
PAY52362,O05213,Transfer,Paid
PAY52363,O03044,Cash,Pending
PAY52364,O28688,Card,Pending
PAY52365,O25642,Card,Failed
PAY52366,O02347,Card,Failed
PAY52367,O16806,Transfer,Failed
PAY52368,O17609,Card,Failed
PAY52369,O23656,Card,Failed
PAY52370,O12614,Card,Failed
PAY52371,O06587,Card,Pending
PAY52372,O01487,Transfer,Paid
PAY52373,O14899,Cash,Failed
PAY52374,O05636,Cash,Pending
PAY52375,O10441,Card,Failed
PAY52376,O29203,Transfer,Failed
PAY52377,O07986,Cash,Pending
PAY52378,O08285,Transfer,Failed
PAY52379,O19009,Cash,Pending
PAY52380,O01981,Transfer,Pending
PAY52381,O22987,Cash,Paid
PAY52382,O20628,Card,Failed
PAY52383,O01543,Card,Paid
PAY52384,O03781,Transfer,Failed
PAY52385,O14291,Card,Paid
PAY52386,O25656,Card,Pending
PAY52387,O17094,Cash,Failed
PAY52388,O15256,Card,Failed
PAY52389,O18873,Transfer,Pending
PAY52390,O14439,Card,Paid
PAY52391,O12197,Cash,Failed
PAY52392,O18993,Card,Failed
PAY52393,O12369,Cash,Paid
PAY52394,O16216,Cash,Pending
PAY52395,O06926,Cash,Paid
PAY52396,O05039,Cash,Paid
PAY52397,O00339,Transfer,Failed
PAY52398,O03966,Cash,Paid
PAY52399,O07517,Cash,Failed
PAY52400,O01653,Card,Paid
PAY52401,O20032,Card,Paid
PAY52402,O29766,Transfer,Failed
PAY52403,O11010,Card,Failed
PAY52404,O11925,Cash,Failed
PAY52405,O14715,Transfer,Paid
PAY52406,O05287,Card,Pending
PAY52407,O17655,Card,Paid
PAY52408,O08632,Cash,Paid
PAY52409,O26340,Card,Paid
PAY52410,O03294,Card,Failed
PAY52411,O20161,Card,Pending
PAY52412,O28325,Card,Paid
PAY52413,O10594,Transfer,Pending
PAY52414,O18696,Card,Failed
PAY52415,O07006,Transfer,Paid
PAY52416,O24504,Card,Paid
PAY52417,O24547,Card,Failed
PAY52418,O14719,Card,Pending
PAY52419,O25905,Cash,Pending
PAY52420,O14059,Card,Paid
PAY52421,O27962,Card,Paid
PAY52422,O26658,Card,Failed
PAY52423,O06260,Transfer,Failed
PAY52424,O26773,Transfer,Paid
PAY52425,O21086,Cash,Pending
PAY52426,O06061,Cash,Paid
PAY52427,O08366,Cash,Pending
PAY52428,O09503,Cash,Paid
PAY52429,O20635,Card,Pending
PAY52430,O01660,Card,Paid
PAY52431,O19741,Cash,Failed
PAY52432,O21058,Transfer,Paid
PAY52433,O21375,Transfer,Paid
PAY52434,O01488,Card,Failed
PAY52435,O29865,Cash,Paid
PAY52436,O01625,Cash,Paid
PAY52437,O05433,Cash,Pending
PAY52438,O27328,Cash,Failed
PAY52439,O00688,Card,Paid
PAY52440,O03577,Cash,Failed
PAY52441,O28262,Card,Pending
PAY52442,O07724,Transfer,Paid
PAY52443,O00968,Card,Paid
PAY52444,O06305,Card,Pending
PAY52445,O06183,Transfer,Paid
PAY52446,O20335,Transfer,Pending
PAY52447,O06595,Card,Failed
PAY52448,O13653,Card,Failed
PAY52449,O18243,Transfer,Failed
PAY52450,O17882,Transfer,Failed
PAY52451,O23397,Card,Failed
PAY52452,O01605,Transfer,Pending
PAY52453,O21229,Card,Failed
PAY52454,O12014,Cash,Failed
PAY52455,O11406,Cash,Failed
PAY52456,O05014,Card,Paid
PAY52457,O11511,Cash,Failed
PAY52458,O11714,Card,Pending
PAY52459,O22552,Card,Paid
PAY52460,O22298,Card,Paid
PAY52461,O25761,Transfer,Paid
PAY52462,O28797,Transfer,Failed
PAY52463,O19596,Transfer,Paid
PAY52464,O12474,Transfer,Failed
PAY52465,O29749,Card,Paid
PAY52466,O08837,Cash,Paid
PAY52467,O07775,Transfer,Pending
PAY52468,O24290,Transfer,Failed
PAY52469,O18608,Transfer,Failed
PAY52470,O12388,Cash,Paid
PAY52471,O12581,Transfer,Paid
PAY52472,O10255,Cash,Paid
PAY52473,O24209,Transfer,Pending
PAY52474,O11819,Cash,Failed
PAY52475,O21102,Cash,Failed
PAY52476,O27992,Card,Paid
PAY52477,O20477,Transfer,Paid
PAY52478,O02709,Card,Pending
PAY52479,O06967,Cash,Pending
PAY52480,O08555,Card,Pending
PAY52481,O25978,Cash,Failed
PAY52482,O28517,Card,Paid
PAY52483,O29910,Card,Failed
PAY52484,O00193,Card,Failed
PAY52485,O03887,Card,Failed
PAY52486,O05204,Cash,Pending
PAY52487,O29837,Card,Pending
PAY52488,O14422,Cash,Paid
PAY52489,O23130,Transfer,Paid
PAY52490,O04971,Cash,Pending
PAY52491,O07240,Card,Failed
PAY52492,O01362,Cash,Pending
PAY52493,O06174,Cash,Failed
PAY52494,O03814,Card,Failed
PAY52495,O13235,Transfer,Pending
PAY52496,O08594,Transfer,Failed
PAY52497,O02602,Transfer,Failed
PAY52498,O18936,Cash,Pending
PAY52499,O25828,Card,Pending
PAY52500,O19943,Card,Pending
PAY52501,O10977,Transfer,Failed
PAY52502,O20724,Cash,Paid
PAY52503,O25761,Transfer,Failed
PAY52504,O18381,Cash,Pending
PAY52505,O27854,Card,Failed
PAY52506,O23931,Transfer,Paid
PAY52507,O17122,Card,Pending
PAY52508,O02694,Transfer,Failed
PAY52509,O25465,Transfer,Pending
PAY52510,O16501,Cash,Pending
PAY52511,O02079,Cash,Pending
PAY52512,O03350,Cash,Pending
PAY52513,O00608,Cash,Paid
PAY52514,O09633,Cash,Pending
PAY52515,O23581,Cash,Failed
PAY52516,O16976,Transfer,Pending
PAY52517,O07282,Card,Pending
PAY52518,O03515,Card,Failed
PAY52519,O00817,Transfer,Paid
PAY52520,O23392,Cash,Paid
PAY52521,O29866,Transfer,Pending
PAY52522,O23355,Transfer,Failed
PAY52523,O17766,Card,Failed
PAY52524,O17421,Transfer,Paid
PAY52525,O21387,Cash,Paid
PAY52526,O25354,Transfer,Pending
PAY52527,O07452,Card,Pending
PAY52528,O06735,Cash,Pending
PAY52529,O20800,Transfer,Pending
PAY52530,O23888,Card,Pending
PAY52531,O06191,Transfer,Failed
PAY52532,O21911,Transfer,Paid
PAY52533,O06073,Cash,Pending
PAY52534,O11287,Card,Paid
PAY52535,O22925,Transfer,Paid
PAY52536,O05479,Card,Failed
PAY52537,O09840,Card,Pending
PAY52538,O14078,Cash,Failed
PAY52539,O25555,Card,Paid
PAY52540,O06487,Cash,Pending
PAY52541,O23930,Card,Pending
PAY52542,O14439,Transfer,Paid
PAY52543,O01890,Card,Pending
PAY52544,O01896,Cash,Pending
PAY52545,O13064,Transfer,Pending
PAY52546,O28550,Cash,Failed
PAY52547,O07232,Card,Pending
PAY52548,O22293,Card,Failed
PAY52549,O08887,Transfer,Failed
PAY52550,O26082,Cash,Failed
PAY52551,O19319,Transfer,Pending
PAY52552,O10011,Transfer,Pending
PAY52553,O06245,Cash,Paid
PAY52554,O13149,Transfer,Paid
PAY52555,O04854,Transfer,Failed
PAY52556,O01433,Transfer,Paid
PAY52557,O24798,Cash,Pending
PAY52558,O20421,Cash,Failed
PAY52559,O01682,Cash,Pending
PAY52560,O20773,Cash,Paid
PAY52561,O12911,Transfer,Paid
PAY52562,O28630,Cash,Failed
PAY52563,O07595,Transfer,Paid
PAY52564,O07069,Transfer,Pending
PAY52565,O15984,Cash,Failed
PAY52566,O04207,Cash,Paid
PAY52567,O16092,Card,Failed
PAY52568,O05373,Card,Paid
PAY52569,O17428,Transfer,Failed
PAY52570,O09585,Transfer,Failed
PAY52571,O20955,Transfer,Pending
PAY52572,O02876,Card,Failed
PAY52573,O00945,Cash,Paid
PAY52574,O28880,Transfer,Failed
PAY52575,O08133,Transfer,Paid
PAY52576,O24796,Transfer,Paid
PAY52577,O22649,Transfer,Pending
PAY52578,O26685,Cash,Failed
PAY52579,O13095,Cash,Pending
PAY52580,O18528,Cash,Failed
PAY52581,O11428,Transfer,Failed
PAY52582,O14785,Card,Failed
PAY52583,O13588,Cash,Paid
PAY52584,O13853,Card,Failed
PAY52585,O27726,Cash,Pending
PAY52586,O18989,Card,Pending
PAY52587,O19317,Card,Paid
PAY52588,O25394,Transfer,Paid
PAY52589,O23407,Transfer,Paid
PAY52590,O10954,Card,Pending
PAY52591,O10650,Transfer,Failed
PAY52592,O12902,Cash,Pending
PAY52593,O27860,Transfer,Failed
PAY52594,O06102,Card,Pending
PAY52595,O07069,Transfer,Paid
PAY52596,O15768,Cash,Pending
PAY52597,O01745,Card,Failed
PAY52598,O15559,Card,Failed
PAY52599,O15577,Transfer,Paid
PAY52600,O04616,Cash,Paid
PAY52601,O13903,Cash,Pending
PAY52602,O19840,Card,Pending
PAY52603,O05961,Transfer,Failed
PAY52604,O22434,Cash,Paid
PAY52605,O09924,Cash,Pending
PAY52606,O23270,Cash,Paid
PAY52607,O13740,Cash,Paid
PAY52608,O26485,Transfer,Failed
PAY52609,O15068,Cash,Pending
PAY52610,O11584,Card,Failed
PAY52611,O09858,Cash,Failed
PAY52612,O07039,Cash,Pending
PAY52613,O01499,Card,Paid
PAY52614,O11197,Card,Pending
PAY52615,O29592,Card,Pending
PAY52616,O29703,Cash,Pending
PAY52617,O27755,Card,Pending
PAY52618,O26484,Card,Failed
PAY52619,O21131,Card,Failed
PAY52620,O06306,Card,Failed
PAY52621,O06772,Transfer,Failed
PAY52622,O03501,Transfer,Failed
PAY52623,O25465,Card,Pending
PAY52624,O19510,Card,Failed
PAY52625,O23876,Card,Failed
PAY52626,O00675,Transfer,Paid
PAY52627,O14414,Transfer,Pending
PAY52628,O20656,Cash,Failed
PAY52629,O16384,Transfer,Pending
PAY52630,O10389,Cash,Failed
PAY52631,O21098,Transfer,Failed
PAY52632,O14935,Cash,Pending
PAY52633,O14914,Transfer,Failed
PAY52634,O06458,Transfer,Failed
PAY52635,O20014,Card,Paid
PAY52636,O24715,Cash,Pending
PAY52637,O23632,Cash,Pending
PAY52638,O15059,Card,Failed
PAY52639,O04655,Cash,Failed
PAY52640,O17386,Card,Pending
PAY52641,O07250,Transfer,Pending
PAY52642,O00458,Card,Paid
PAY52643,O09605,Card,Failed
PAY52644,O17472,Transfer,Paid
PAY52645,O15942,Cash,Paid
PAY52646,O02845,Transfer,Failed
PAY52647,O25641,Transfer,Failed
PAY52648,O12222,Card,Pending
PAY52649,O22683,Cash,Failed
PAY52650,O17766,Transfer,Pending
PAY52651,O26412,Card,Failed
PAY52652,O01952,Card,Paid
PAY52653,O24603,Transfer,Paid
PAY52654,O05441,Cash,Pending
PAY52655,O29432,Transfer,Failed
PAY52656,O16190,Transfer,Paid
PAY52657,O20726,Cash,Failed
PAY52658,O09495,Transfer,Failed
PAY52659,O04904,Transfer,Paid
PAY52660,O13740,Cash,Failed
PAY52661,O12452,Card,Pending
PAY52662,O08998,Cash,Pending
PAY52663,O11957,Cash,Paid
PAY52664,O24321,Card,Failed
PAY52665,O17227,Transfer,Pending
PAY52666,O03649,Card,Paid
PAY52667,O26430,Cash,Paid
PAY52668,O05556,Card,Failed
PAY52669,O07412,Transfer,Failed
PAY52670,O24118,Card,Paid
PAY52671,O25836,Transfer,Paid
PAY52672,O02039,Cash,Failed
PAY52673,O05634,Transfer,Failed
PAY52674,O09193,Cash,Failed
PAY52675,O02572,Transfer,Pending
PAY52676,O21685,Card,Pending
PAY52677,O19607,Transfer,Paid
PAY52678,O10011,Card,Failed
PAY52679,O08437,Card,Pending
PAY52680,O29935,Transfer,Pending
PAY52681,O15617,Cash,Pending
PAY52682,O05652,Card,Failed
PAY52683,O13520,Transfer,Paid
PAY52684,O28160,Cash,Paid
PAY52685,O03817,Card,Failed
PAY52686,O21221,Card,Failed
PAY52687,O11261,Card,Pending
PAY52688,O01380,Transfer,Paid
PAY52689,O12531,Cash,Pending
PAY52690,O17750,Transfer,Pending
PAY52691,O19582,Card,Failed
PAY52692,O20618,Card,Failed
PAY52693,O01350,Cash,Paid
PAY52694,O19887,Cash,Failed
PAY52695,O15459,Cash,Pending
PAY52696,O00042,Cash,Failed
PAY52697,O23467,Card,Paid
PAY52698,O26896,Cash,Failed
PAY52699,O18277,Transfer,Failed
PAY52700,O01050,Card,Paid
PAY52701,O04795,Transfer,Pending
PAY52702,O05967,Cash,Paid
PAY52703,O22332,Transfer,Failed
PAY52704,O20910,Card,Paid
PAY52705,O04465,Cash,Pending
PAY52706,O09571,Card,Paid
PAY52707,O19636,Cash,Pending
PAY52708,O21245,Cash,Paid
PAY52709,O09193,Cash,Paid
PAY52710,O07489,Transfer,Pending
PAY52711,O28729,Cash,Failed
PAY52712,O13424,Cash,Failed
PAY52713,O13605,Cash,Paid
PAY52714,O05435,Cash,Failed
PAY52715,O02977,Cash,Paid
PAY52716,O23745,Transfer,Pending
PAY52717,O17680,Card,Pending
PAY52718,O27819,Card,Failed
PAY52719,O14400,Card,Pending
PAY52720,O16032,Card,Failed
PAY52721,O08797,Transfer,Paid
PAY52722,O04172,Transfer,Failed
PAY52723,O10204,Transfer,Pending
PAY52724,O26627,Card,Failed
PAY52725,O00285,Transfer,Paid
PAY52726,O09373,Transfer,Failed
PAY52727,O16079,Transfer,Pending
PAY52728,O24715,Cash,Paid
PAY52729,O27393,Card,Failed
PAY52730,O24144,Transfer,Pending
PAY52731,O26496,Transfer,Paid
PAY52732,O03582,Transfer,Pending
PAY52733,O06221,Transfer,Paid
PAY52734,O08591,Card,Pending
PAY52735,O11652,Transfer,Pending
PAY52736,O21226,Cash,Paid
PAY52737,O29619,Cash,Pending
PAY52738,O08785,Card,Paid
